"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Bern_increasing_17"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.961935	0.378757642857143	-0.00494604752702589	0.383703690384169
"Bern_decreasing_17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.746035	1.02462692857143	0.5159735527625	0.508653375808928
"Bern_random_1_17"	0	0	0	1	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	2.203631	0.400209	-0.0603885644721494	0.46059756447215
"Bern_random_2_17"	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	2.462311	0.705935142857143	0.248090219935625	0.457844922921518
"Bern_random_3_17"	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	2.098775	0.362035928571429	-0.319578079203316	0.681614007774744
"Bern_random_4_17"	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	2.00901	0.361258142857143	0.0747587907158922	0.286499352141251
"Bern_random_5_17"	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1.831689	-0.0222640714285713	-0.738078917683937	0.715814846255366
"Bern_random_6_17"	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1.879646	0.521723642857143	0.272385237566865	0.249338405290278
"Bern_random_7_17"	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	1	0	1	1	2.579144	0.747487	0.257163333312966	0.490323666687034
"Bern_random_8_17"	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1.934099	0.195829071428572	-0.693042152607097	0.888871224035669
"Bern_random_9_17"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	2.828358	0.937743571428572	0.356032199065143	0.581711372363429
"Bern_random_10_17"	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	3.030015	1.50221214285714	0.809749023934397	0.692463118922747
"Bern_random_11_17"	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	2.521116	0.926362642857143	0.489755235601061	0.436607407256082
"Bern_random_12_17"	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	2.507476	0.470341785714285	-0.182596247910235	0.65293803362452
"Bern_random_13_17"	1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1.502672	0.0418420000000001	-0.172183297179265	0.214025297179265
"Bern_random_14_17"	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1.993131	0.380603642857143	-0.0286114424914353	0.409215085348578
"Bern_random_15_17"	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	2.433808	0.706204071428572	-0.433499128538515	1.13970319996709
"Bern_random_16_17"	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	2.630117	0.832923428571429	0.0339064368932909	0.799016991678138
"Bern_random_17_17"	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	2.159465	0.395743	0.178002826275635	0.217740173724365
"Bern_random_18_17"	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0	2.422038	0.892173571428572	0.180923158152086	0.711250413276485
"Bern_random_19_17"	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	2.510575	0.958590857142857	0.525490476529444	0.433100380613414
"Bern_random_20_17"	0	1	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	2.550594	0.710601071428572	-0.131487400842527	0.842088472271099
"Bern_random_21_17"	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1.687517	0.3768515	0.189398791680098	0.187452708319903
"Bern_random_22_17"	1	1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1.912761	0.411275285714286	0.121439022485	0.289836263229286
"Bern_random_23_17"	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1.550323	0.0703988571428572	-0.187146683260479	0.257545540403337
"Bern_random_24_17"	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	2.037526	0.286242214285714	-0.0810038373957018	0.367246051681416
"Bern_random_25_17"	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	2.217403	0.741186928571429	-0.0980670902757055	0.839254018847134
"Bern_random_26_17"	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	2.436247	0.952589642857143	0.572882001676734	0.379707641180409
"Bern_random_27_17"	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	0	2.622604	1.07014528571429	0.334701699942239	0.735443585772047
"Bern_random_28_17"	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	2.353243	0.714128285714286	0.350217615006447	0.363910670707839
"Bern_random_29_17"	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	3.14948	1.34885028571429	0.604427871683311	0.744422414030974
"Bern_random_30_17"	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	2.537263	1.03468007142857	0.58257314410866	0.452106927319911
