"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Schaffhausen_increasing_16"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.638365	0.640273866666667	0.157723627876115	0.482550238790551
"Schaffhausen_decreasing_16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.241344	0.9921546	0.611447005532822	0.380707594467178
"Schaffhausen_random_1_16"	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1.838152	0.642021	0.186260437950799	0.455760562049201
"Schaffhausen_random_2_16"	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	2.288132	0.941268933333333	0.443406250270449	0.497862683062884
"Schaffhausen_random_3_16"	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1.782336	0.814063133333333	0.387381391477885	0.426681741855448
"Schaffhausen_random_4_16"	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1.763932	0.724097533333333	0.342195658840722	0.381901874492611
"Schaffhausen_random_5_16"	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1.574787	0.514240866666667	0.205100339270204	0.309140527396463
"Schaffhausen_random_6_16"	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1.767728	0.6683102	0.308078759934609	0.360231440065391
"Schaffhausen_random_7_16"	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	2.182757	1.05503913333333	0.673980065087011	0.381059068246322
"Schaffhausen_random_8_16"	1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	1.581481	0.536018733333333	0.260976754903874	0.275041978429459
"Schaffhausen_random_9_16"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	2.459696	1.26677213333333	0.838579528682159	0.428192604651174
"Schaffhausen_random_10_16"	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	1	0	1	1	0	0	0	1	2.536491	1.38960606666667	0.799113929495948	0.590492137170719
"Schaffhausen_random_11_16"	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	2.195829	0.896721466666667	0.546302727976158	0.350418738690509
"Schaffhausen_random_12_16"	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1.704996	0.6010288	0.106298655141341	0.494730144858659
"Schaffhausen_random_13_16"	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1.372281	0.268055866666667	0.0964094539160172	0.171646412750649
"Schaffhausen_random_14_16"	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1.699396	0.679853133333333	0.333550030614301	0.346303102719033
