"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Sion_increasing_18"	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.058762	0.978314833333333	-0.416276733278202	1.39459156661154
"Sion_decreasing_18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.317817	0.292084153846154	-0.00671081788222515	0.298794971728379
"Sion_random_1_18"	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	0.694999	0.639270769230769	-0.0044354162185992	0.643706185449368
"Sion_random_2_18"	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0.525055	0.480229153846154	-0.0243955043608675	0.504624658207021
"Sion_random_3_18"	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.894391	0.805726461538462	-0.0398825495255237	0.845609011063985
"Sion_random_4_18"	0	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1.013909	0.97766825	-0.214514263742845	1.19218251374284
"Sion_random_5_18"	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	0.758073	0.692557	-0.0196854968176132	0.712242496817613
"Sion_random_6_18"	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0.852189	0.776630923076923	-0.0439627992230727	0.820593722299996
"Sion_random_7_18"	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0.93925	0.908199416666667	-0.174549949085611	1.08274936575228
"Sion_random_8_18"	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1.090315	0.9956705	-0.395460193887054	1.39113069388705
"Sion_random_9_18"	0	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1.085934	1.03421375	-0.222775883191385	1.25698963319139
"Sion_random_10_18"	0	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0.795597	0.787622583333333	0.0733389817415927	0.714283601591741
"Sion_random_11_18"	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0.988668	0.930456416666667	-0.158507008980309	1.08896342564698
"Sion_random_12_18"	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0.706434	0.704969833333333	0.0602170053311113	0.644752828002222
"Sion_random_13_18"	0	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0.849377	0.8342395	-0.000117844883260068	0.83435734488326
"Sion_random_14_18"	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0.982895	0.871663076923077	-0.255667337369267	1.12733041429234
"Sion_random_15_18"	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1.070526	0.937656923076923	-0.196821421813203	1.13447834489013
"Sion_random_16_18"	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1.09922	0.929310846153846	-0.405728061798339	1.33503890795219
"Sion_random_17_18"	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0.741736	0.737197583333333	0.0763270629176493	0.660870520415684
"Sion_random_18_18"	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0.848315	0.773591230769231	-0.0463575299177271	0.819948760686958
"Sion_random_19_18"	0	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0.989979	0.952786416666667	-0.237708780049584	1.19049519671625
"Sion_random_20_18"	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0.982132	0.870795923076923	-0.217882685581199	1.08867860865812
"Sion_random_21_18"	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0.800703	0.788690916666667	0.00712633819329222	0.781564578473374
"Sion_random_22_18"	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0.920563	0.891700416666667	-0.0554689435722978	0.947169360238965
"Sion_random_23_18"	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0.830382	0.817016416666667	0.0452791051877111	0.771737311478956
"Sion_random_24_18"	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0.831866	0.755600846153846	0.00850510910219807	0.747095737051648
"Sion_random_25_18"	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0.670542	0.615874076923077	-0.000716025363718203	0.616590102286795
"Sion_random_26_18"	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1.069859	1.00927233333333	-0.110330841938548	1.11960317527188
"Sion_random_27_18"	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	0	0.939993	0.846146076923077	-0.0864637761803352	0.932609853103412
"Sion_random_28_18"	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0.299884	0.275502153846154	-0.00505911652224682	0.280561270368401
"Sion_random_29_18"	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0.145403	0.134153461538462	0.000706791824525332	0.133446669713936
"Sion_random_30_18"	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	0.887564	0.864181083333333	-0.0834940607849488	0.947675144118282
