"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Adelboden_increasing_13"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.924477	0.442408388888889	-0.708962220523575	1.15137060941246
"Adelboden_decreasing_13"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.666506	1.66500616666667	0.0780039032981299	1.58700226336854
"Adelboden_random_1_13"	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	2.295487	0.998690888888889	-0.358641702961772	1.35733259185066
"Adelboden_random_2_13"	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	2.17989	1.0569175	0.501321918217762	0.555595581782238
"Adelboden_random_3_13"	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	1	1	2.931336	1.48878038888889	-0.253293434602101	1.74207382349099
"Adelboden_random_4_13"	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	2.036988	0.707663277777778	-0.258618371970534	0.966281649748311
"Adelboden_random_5_13"	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	1	2.475038	1.18705916666667	-2.0896102464304	3.27666941309707
"Adelboden_random_6_13"	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	2.017568	0.946815611111111	-0.0566356497997934	1.0034512609109
"Adelboden_random_7_13"	1	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	2.273192	1.10676338888889	0.152523410026728	0.95423997886216
"Adelboden_random_8_13"	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	2.015364	0.653090055555556	0.0558220295190993	0.597268026036456
"Adelboden_random_9_13"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	3.070009	1.75961861111111	1.00610588203423	0.753512729076877
"Adelboden_random_10_13"	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	3.223739	2.1445015	-0.189346063095756	2.33384756309576
"Adelboden_random_11_13"	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	2.59647	1.32504688888889	0.252118408979773	1.07292847990912
"Adelboden_random_12_13"	1	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	0	3.046842	1.57053894444444	-0.118966537384305	1.68950548182875
"Adelboden_random_13_13"	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	2.042479	0.934014555555555	-1.73352242735159	2.66753698290714
"Adelboden_random_14_13"	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1.956699	0.606129888888889	-0.824377049274247	1.43050693816314
"Adelboden_random_15_13"	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	2.284753	0.921275277777778	0.173817689386955	0.747457588390823
"Adelboden_random_16_13"	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	2.613194	1.35887916666667	0.227690692762672	1.131188473904
"Adelboden_random_17_13"	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1.995286	0.748982833333333	0.497420171448614	0.251562661884719
"Adelboden_random_18_13"	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	2.932669	1.69243855555556	-0.149329931624437	1.84176848717999
"Adelboden_random_19_13"	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	2.164439	0.944137611111111	-0.354907509845147	1.29904512095626
"Adelboden_random_20_13"	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	2.705621	1.40677533333333	-0.643987946514438	2.05076327984777
"Adelboden_random_21_13"	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	2.229828	1.27333694444444	-0.862806871861236	2.13614381630568
"Adelboden_random_22_13"	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1.869367	0.789015333333333	-0.332723203672203	1.12173853700554
"Adelboden_random_23_13"	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1.804808	0.881803111111111	-0.0794566832187046	0.961259794329816
"Adelboden_random_24_13"	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1.842909	0.451295888888889	-0.0296158375817855	0.480911726470674
"Adelboden_random_25_13"	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	2.211634	0.886961944444445	0.0312601314178271	0.855701813026617
"Adelboden_random_26_13"	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	2.155625	0.813936722222222	0.498217710420813	0.315719011801409
"Adelboden_random_27_13"	0	0	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	2.911358	1.55565088888889	-0.421793765197883	1.97744465408677
"Adelboden_random_28_13"	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	2.763876	1.60938061111111	0.276175770677422	1.33320484043369
"Adelboden_random_29_13"	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	2.766312	1.32377305555556	-0.831957784313827	2.15573083986938
"Adelboden_random_30_13"	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	2.896862	1.77909244444444	-0.608894008623192	2.38798645306764
