"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Cottbus_increasing_18"	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.826429	1.36501392307692	0.375904688009678	0.989109235067244
"Cottbus_decreasing_18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1.56385	1.17410592307692	0.532654566222921	0.641451356854002
"Cottbus_random_1_18"	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1.843744	1.47022561538462	0.613008750983102	0.857216864401514
"Cottbus_random_2_18"	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1.589358	1.06074553846154	0.293644590994615	0.767100947466924
"Cottbus_random_3_18"	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1.847732	1.51430353846154	0.0596942599198939	1.45460927854164
"Cottbus_random_4_18"	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1.871891	1.50201523076923	0.674836511316486	0.827178719452745
"Cottbus_random_5_18"	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1.891035	1.48647176923077	0.907807670801365	0.578664098429405
"Cottbus_random_6_18"	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1.504487	1.15449184615385	0.655853135989098	0.498638710164749
"Cottbus_random_7_18"	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	1.947844	1.61602823076923	0.617622831626256	0.998405399142975
"Cottbus_random_8_18"	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1.866014	1.30260823076923	0.473310467264834	0.829297763504396
"Cottbus_random_9_18"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	2.041165	1.481287	0.125545141551565	1.35574185844843
"Cottbus_random_10_18"	1	1	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1.303111	0.907116615384615	-0.189187065051348	1.09630368043596
"Cottbus_random_11_18"	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1.640457	1.11346523076923	0.509757963293376	0.603707267475855
"Cottbus_random_12_18"	1	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1.516815	1.22534738461538	-0.14579757766653	1.37114496228191
"Cottbus_random_13_18"	1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	1.483486	1.02971930769231	0.6032946480669	0.426424659625408
"Cottbus_random_14_18"	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1.856008	1.33506976923077	0.424359313776509	0.910710455454261
"Cottbus_random_15_18"	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	2.101822	1.44531553846154	0.341685431766972	1.10363010669457
"Cottbus_random_16_18"	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1.915057	1.28776223076923	0.418367981768432	0.869394249000799
"Cottbus_random_17_18"	1	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1.448856	1.14501269230769	-0.174028678786742	1.31904137109443
"Cottbus_random_18_18"	0	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	2.050389	1.637421	0.502939735729512	1.13448126427049
"Cottbus_random_19_18"	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1.974804	1.59603038461538	0.714121735171253	0.881908649444131
"Cottbus_random_20_18"	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	1	0	1.879404	1.47075830769231	0.749144731477005	0.721613576215302
"Cottbus_random_21_18"	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1.557104	1.22240561538462	0.794734571158575	0.42767104422604
"Cottbus_random_22_18"	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1.576757	1.14803753846154	0.445490783241393	0.702546755220145
"Cottbus_random_23_18"	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1.454165	1.04241946153846	0.571124367563352	0.47129509397511
"Cottbus_random_24_18"	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1.525247	1.07447984615385	0.272052008410273	0.802427837743574
"Cottbus_random_25_18"	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1.892637	1.54884246153846	0.855438174554677	0.693404286983784
"Cottbus_random_26_18"	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1.964429	1.28625430769231	0.419392954302166	0.866861353390142
"Cottbus_random_27_18"	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	0	1.942857	1.31083615384615	0.551256985259159	0.759579168586995
"Cottbus_random_28_18"	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1.507849	1.14682453846154	0.543539462125562	0.603285076335976
"Cottbus_random_29_18"	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1.622531	1.36834307692308	-0.184517077234876	1.55286015415795
"Cottbus_random_30_18"	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	1	0	1.452676	1.08447023076923	0.0284016803948514	1.05606855037438
