"assemblage"	"AVir"	"PMon"	"TBac"	"AAlb"	"PCem"	"LDec"	"BPen"	"QRob"	"PAbi"	"PSyl"	"PNig"	"AInc"	"UGla"	"TPla"	"AGlu"	"QPub"	"SAri"	"PTre"	"APla"	"TCor"	"SAlb"	"QPet"	"CAve"	"SAuc"	"FSyl"	"ACam"	"CSat"	"APse"	"FExc"	"CBet"	"productivity"	"DeltaY"	"Selection"	"Complementarity"
"Bern_increasing_15"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.950389	0.28333425	-0.0801430845332628	0.363477334533263
"Bern_decreasing_15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.766357	0.978350375	0.434645292347286	0.543705082652714
"Bern_random_1_15"	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	2.601523	0.7543689375	0.192895585697537	0.561473351802462
"Bern_random_2_15"	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	2.531132	0.9399244375	0.472277894894249	0.467646542605751
"Bern_random_3_15"	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0	0	0	1	2.185209	0.3811858125	-0.270384402788868	0.651570215288868
"Bern_random_4_15"	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	2.210752	0.3181593125	-0.114633724144429	0.432793036644429
"Bern_random_5_15"	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1.846571	0.0550980625	-0.644193331112852	0.699291393612852
"Bern_random_6_15"	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	2.03951	0.5797754375	0.240417995794045	0.339357441705955
"Bern_random_7_15"	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	2.600821	0.9512378125	0.336749654417265	0.614488158082735
"Bern_random_8_15"	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	2.037396	0.252376375	-0.151594265879728	0.403970640879728
"Bern_random_9_15"	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	3.310281	1.431135625	0.776426018019367	0.654709606980634
"Bern_random_10_15"	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	3.208854	1.50743875	0.70405223079778	0.803386519202221
"Bern_random_11_15"	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	2.557431	0.7688126875	0.337976003062726	0.430836684437274
"Bern_random_12_15"	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	2.142627	0.29635625	-0.279142276623852	0.575498526623852
"Bern_random_13_15"	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1.506449	0.0210386874999998	-0.200530918280559	0.221569605780559
"Bern_random_14_15"	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	2.00642	0.23926975	-0.211359993690017	0.450629743690017
"Bern_random_15_15"	0	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	1	2.420123	0.7413619375	-0.228873267447134	0.970235204947134
"Bern_random_16_15"	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	1	2.610026	0.88577775	0.0923623558568033	0.793415394143197
"Bern_random_17_15"	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	2.123394	0.452376875	0.293495750765049	0.158881124234952
